,B0,E,Eh,El,Newid,Th,Tl,aic,bic,chisqr
0,5.812142149341781e-06,1.524330722859367,3.299280646174627,1.1425901195628994,620,310.01389797927754,280.2701136203702,-67.48321077601385,-64.57377087728585,0.015943656376358688
0,2.152063495630685e-06,0.7041981168590814,6.847718704052018,0.8720685112941764,621,329.99999999311143,312.73919661705816,-53.0209723538961,-51.205461795931825,0.015002894311464161
0,2.669655851050834e-06,0.6043648906145505,1.7521485567776445,2.6803890502247185e-05,622,323.14236521758875,280.4134228397149,-42.54658002129828,-39.63714012257028,0.12737221078795408
0,1.7404478982463445e-06,1.1814841872401862,2.2002867515795574,0.7256609612923082,623,313.2534555772054,287.38153524064376,-59.5065405010333,-57.691029943069026,0.007843509087160378
0,8.278092508584578e-06,1.7328286547346194,4.498592454124978,1.4126948722179251,624,315.0097000059305,282.21205822060944,-72.35121862317364,-69.44177872444564,0.010626955130581657
0,6.7481065451069355e-06,1.4358922667609328,3.80461390526252,1.1358060661788834,625,316.9298020300504,283.8435095873144,-55.250557524475894,-53.43504696651162,0.012004536494161867
0,2.3957039880232304e-07,2.287058722412573,0.07355020656018471,2.287058722412573,626,313.078913,279.467426,,,
0,1.1183265021153296e-06,2.238376091291415,0.4817453538923298,2.238376091291415,627,312.979803,278.9243134,,,
0,6284.801392542516,50.384699801505505,0.0,49.99705209869379,628,321.49852000000004,280.4877255014676,-28.412967658726558,-26.597457100762284,0.17574667403526267
0,4.853034325790808e-07,2.184156464139061,0.4789172349365438,2.184156464139061,629,316.80082000000004,278.994153,,,
0,1.5847625812369828e-08,3.4388118372698866,0.20740817304313036,3.4388118372698866,630,313.184153,283.071848,,,
0,1.2770985602372775e-08,21.670314432422355,0.0,21.25004212797082,631,316.539423,285.6435422421271,-18.748351795556708,-18.271702545477694,0.17134050711257637
0,0.00039543771932604166,19.94348758873446,58.14867054585653,19.52841604366214,632,321.3301863939696,282.20550439097065,-16.846850474964615,-16.3702012248856,0.21731339131411345
0,2.597326364490101e-07,5.899097191628785,0.2267730085560986,5.899097191628785,633,297.97269500000004,278.043617,,,
0,2.1537315830780785e-07,3.2589872397296684,0.09295056944351887,3.2589872397296684,634,303.15,278.11453900000004,,,
0,1.1579540739603544e-06,0.48082000474739806,0.0,16.38741209893689,641,295.65,314.496400583075,-47.646449595242494,-47.97098870091062,0.0013947902663791517
0,4.974392009415851e-09,10.81039547666693,0.0,10.381179793212008,642,295.65,285.4391518256044,-53.981506335911746,-51.07206643718374,0.04911689490883829
0,4.6536127418228546e-07,0.5474437134092374,0.0,5.13817225450146,643,307.45,311.17956377135386,-69.56505280445779,-69.88959191012592,6.090226136049851e-05
0,6.1976448417766505e-09,3.036620384783939,0.0,2.5075777352102877,644,307.45,290.2261391399132,-68.5907481951391,-66.20337655834888,0.007237087870689124
0,3.0443549903225176e-09,2.806541572567257,0.0,2.478572700317163,646,309.0499999999999,294.397555972771,-74.75894759253484,-70.92460361484329,0.028495464191017325
0,0.0002682455527101002,0.4217422363965486,3.877922762589437,7.466515339338287e-08,661,302.2260911992949,293.44287986708537,-15.76619441141348,-17.01563759604515,0.05866337985732134
0,7.663771356325455e-05,0.4003038784987507,0.0,4.840503020631104e-08,662,308.15,263.6684402400923,-10.419575885741551,-11.66901907037322,0.1430106019830452
0,9.954568438441669e-07,47.914821221627676,0.0,47.674493153933554,663,303.15,284.94159524276097,-10.826537611645417,-12.075980796277086,0.13363227522285637
0,261.6316095027468,0.08653633573293584,0.0,5.7465692719693706e-05,664,289.417023,305.89156987347644,-32.950824996195806,-31.76747753217849,0.06097376841060489
0,165.76053497362588,0.12078713309912392,0.0,6.950709156972545,665,289.577237,329.99710737874256,-23.290806610572794,-22.107459146555478,0.17835556639132039
0,301.26247682483717,0.005101405763162203,0.0003894553905516851,0.00036493247769153747,666,323.0957745700896,329.1358291111388,-38.14341519481109,-38.467954300479214,0.00542121738607417
0,,,0.06930810781361206,,667,289.951067,289.49713,,,
0,171.46973046185119,0.09307158572394436,0.0,19.07617686126342,668,289.259257,324.16260681314407,-33.53995256225182,-32.3566050982345,0.05711033663602959
0,164.02182276192775,0.13412190107458377,0.0,11.10300902439463,669,288.95782699999995,329.9985683995104,-22.134814315776353,-20.951466851759037,0.20280049450892515
0,4.6348830196052404e-07,26.89814879273912,9.996998784345124e-10,26.91184800924282,670,264.89543545414654,288.171747068148,-57.91799148148064,-56.734644017463324,0.0038049929411234805
0,189.60821498853764,0.033659824797838356,0.0,7.764144757329754,671,291.679804,308.51919250424214,-28.406946959867255,-27.22359949584994,0.10102005717328186
0,286.4414478106176,0.14017693479316518,0.0005766488611282927,0.0005887964796762457,672,329.9999998494915,322.73989288153416,-23.34553826320076,-22.162190799183442,0.17727422493478914
0,188.03509545416512,0.12970601597803721,0.0,9.923587849856176,673,289.8763070757988,327.0066578238187,-23.813227188978715,-22.6298797249614,0.1682973559738319
0,296.50163062472393,1.5104854234060383e-07,0.0038349032339606293,0.003838331688503782,674,329.9999719164412,329.99999577960466,-56.135598804154725,-54.95225134013741,0.0046383456743688475
0,,,0.04631969771347404,,675,290.514086,289.869261,,,
0,0.9960383369682082,0.40074579062537485,184.25923031613564,73.88609930355894,676,308.41986035419905,296.9220529457238,-1221.8399137570461,-1198.4900484860916,11.980096646924451
0,0.00022511145471448835,1.8186161183077298,0.0,1.3538624606079797,677,303.148804,274.54594260662725,-52.28869832879545,-51.10535086477813,0.007112054441908803
0,0.0013970067483504156,6.247514900048343,6.326631497194016,5.781297516161206,679,302.1581441083324,274.5663150303779,-157.03705749530573,-146.7556250950799,0.6641262618747087
0,8.030651246215825e-07,1.56654921296514,6.036617816290472,0.0002853505759190522,680,285.1547295686191,278.5280247574176,238.19954010340132,264.93073148344206,907.6494334943441
0,0.24919015705251546,7.975719894232379,15.909694931038583,7.337219031325187,681,277.6889360000325,271.48395134504426,-6.930256820201318,17.90905049315621,445.45070282028826
0,3.7537570252155206e-07,2.317712403907523,15.162354779711833,3.711777279911999,682,290.1872200352233,286.4543244616254,64.66067952162825,86.61757281618598,344.8015051238151
0,1.7137244614495728e-06,1.2029610964672375,0.0,2.0163491558653925,683,281.3855995,278.0075547594647,215.0177105018499,239.04103290448913,668.5862207345747
0,1.9403814355278826e-07,1.903704484269304,6.488319872244191,0.00011645880508770468,684,289.6638444501621,311.2491803155292,172.30675209987442,198.60779190917845,776.1106245907258
0,5192.101909706873,10.537544754700797,0.0,9.731470047123812,685,282.32120091400003,267.7367562873939,-3.5937898533613932,20.031427377133163,363.7226551539882
0,1.6366448885030138e-07,1.6418963614016286,61.25825220394063,5.923554361135316,686,298.7941836398202,290.56281483366837,185.67986221861798,211.4070135795887,742.9907409070147
0,11054.01402814729,48.186878126182386,8263.219232684258,48.288035277188705,687,314.5351718551515,282.25961955922344,-17.817383430953193,-15.430011794162969,0.731413768785418
0,7.695786139274456e-07,19.610040909832968,0.028229559922195214,19.610040909832968,688,294.211007,282.278457,,,
0,7.42936823172613e-10,14.899034887224495,0.0,14.683263414426557,689,310.816668,288.01718211226205,14.216767858184358,13.892228752516237,9.607953755610097
0,9.811011233629748e-10,6.471564826495618,0.789015084858659,6.471564826495618,690,302.21146600000003,282.982151,,,
0,3.8998768658871086e-09,7.026795280491456,6.853721967531448,4.548698772977033e-06,691,291.02309496186945,296.36892988446687,59.273503181245225,73.41375614138278,142.9906695594699
0,1.422982525676408e-08,2.5581151121477017,-2.5581151121477017,2.5581151121477017,692,311.79848300000003,283.095455,,,
0,1.1048310048937226e-08,2.360642843038767,-2.360642843038767,2.360642843038767,693,312.816668,283.071212,,,
0,1.7802044383063986e-06,0.584834113543595,0.0,5.287485240322381,702,313.06363,314.017870072335,-42.66951577588148,-40.854005217917205,0.04224089359623078
0,2.269220651207604e-05,2.8527478821445302,0.0,2.335381760919549,703,308.425806,275.30891379873077,-52.04261203856436,-50.85926457454704,0.007309201795193449
0,6.545124165535654e-06,0.0386596880416179,0.0,1.6924739387746968e-09,713,283.151861,315.1192324826345,-9.810098762566078,-11.059541947197747,0.15830100060092722
0,3.823914681344576e-06,0.09328230831049966,3.4387100669164283e-06,17.29935699161263,716,329.9890682982326,313.6425553169049,-11.45041498925536,-12.69985817388703,0.12043524830063879
0,6.6902434407989375e-06,0.02585038522361427,0.0,1.1822921493154226e-05,718,283.097186,320.7468602714306,-8.495319266731808,-9.744762451363478,0.19708363932847656
0,4.048997245487129e-06,0.06394106921811349,7.5353129898166955,8.181028160980652e-05,719,316.17657263577627,328.64158585710584,-7.32386743737429,-8.573310622005959,0.2395758756685056
0,2.5453609202283985e-06,1.1221844828191223,14.078437327683055,1.1221844828191223,720,293.323176,277.0925204,,,
0,1.5786693194709925e-09,7.6366837241478445,4.467726721613702,7.6366837241478445,721,291.572993,288.662159,,,
0,5.371552536104218e-09,5.755388534078775,10.185751104998939,0.0003545844055161673,722,301.00572010033363,293.4030673698631,43.219565699436295,46.1290055981643,161.82849874439873
0,1.1976226148817425e-06,1.6938898917083502,-1.6938898917083502,1.6938898917083502,723,292.53098700000004,278.32686099999995,,,
0,8.482182384575791e-134,264.2796425308879,1.4798415072084998,264.2796425308879,724,291.149264,290.872918,,,
0,1.4917698143435132e-07,2.946886581343842,22.63576489993654,0.0010395626555745885,725,294.7163426179119,292.5111361838718,57.844131851227765,64.65709714680267,168.80046550609336
0,,,-0.2723580525552709,,726,284.623716,284.586277,,,
0,1.478411754352038e-06,0.4265873021549762,19.90365311040326,0.00019428691161982314,727,295.8486255208989,298.9484196748176,-79.28797466862324,-70.68405144171236,1.631033443082985
0,9.870065946770978e-07,0.22799671103000274,7.009534503850897,5.819345220060058,728,329.43229924456375,329.26342059636386,-56.391748065241956,-49.32342508315428,1.388741110627426
0,9.358961161609614e-09,13.468032484392943,46.701821221617145,13.363295661346223,729,303.27328419558654,286.5988387885481,-28.97047165601405,-26.061031757286045,0.3948302625309608
0,3.2377428254015683e-06,0.9158416516530916,1.4796785966398422,1.4796184139435318,730,329.9999583501601,296.16755540519466,-25.118042209875952,-22.20860231114795,0.5442951988453949
0,5.849413153846683e-07,1.9509559234761937,2.7612905758137716,2.4123199502808714,731,328.70782646162013,292.3426215920014,-18.901767795693345,-15.992327896965342,0.9137112590990466
0,3.234515064676202e-07,2.943020603959106,3.0937473049526414,6.834912171789388,732,291.96634931160423,302.54143186263497,-25.969258408722155,-23.05981850999415,0.5070233518349817
0,4.4839107449234916e-07,3.3551680028989628,8.033986844102614e-05,4.0002212791400735,733,260.07782786014434,291.55414651856756,-13.70836225820429,-10.798922359476286,1.408525099604458
0,5.094771340363735e-07,2.2822574031791887,0.0,2.056407918748764,734,308.37644,284.2936446651225,-21.831259574513595,-19.44388793772337,0.5077968670265703
0,1.4585308030223842e-06,0.4184107003374682,0.0,16.73379360128869,735,286.50910600000003,310.6768633449365,-2.013271800750754,0.8961680979772488,3.732708090041092
0,2.29761549785934e-08,5.365386937835701,0.0,5.336395993049093,736,310.517622,288.5238105701777,-20.317865262769914,-17.93049362597969,0.5826943632616693
0,1.7160039544883432e-07,2.909242112227943,0.0,2.8975455781413957,737,308.97474,288.2634650534919,-27.889941951622447,-24.980502052894444,0.4320321900480806
0,4.837436451410326e-09,7.4303012829985615,0.0,7.1789427237356715,738,311.68998,288.51820027873464,-27.79240878100481,-25.405037144214585,0.29534933565912036
0,5.307304920392605e-07,3.144778141383408,0.6817228292964028,3.144778141383408,739,299.160464,279.147384,,,
0,3.1008157461265284e-05,0.09834148572292789,4.20247409552707,6.888495584522758e-05,740,294.575893775429,287.80005783933393,-15.732380319694773,-14.549032855677456,0.413064710720748
0,,,0.7584448427858403,,741,283.15327,281.158502,,,
0,3.7740363815156566e-18,0.5559830243078511,2.953857076698005,0.5559830243078511,746,298.15,283.15,,,
0,2.6234069310345382e-18,0.5767871238152571,2.4839933052411247,0.5767871238152571,747,293.350129,278.15687169999995,,,
0,3.777900497026517e-18,0.5972791432654341,3.98563871627181,0.5972791432654341,748,299.416575,275.06009910000006,,,
0,3.175869054816164e-18,0.5306028336041252,2.606024123057322,0.5306028336041252,749,298.266375,283.041245,,,
0,1.2535718029022177e-18,0.8130052411906801,1.2074129215481804,0.8130052411906801,750,303.387398,283.1015085,,,
0,2.4687145860373674e-07,17.52230794841509,2.5834656401548752,17.52230794841509,751,293.68042,273.25400416,,,
0,1.3079382349420393e-06,3.3773881220199917,3.341525810185897,3.3773881220199917,752,299.265444,274.3356474,,,
0,1.3411629919275576e-12,17.951276970046102,2.734026369839329,17.951276970046102,753,298.454213,278.23580350000003,,,
0,1.3488595550272486e-12,11.450293162920847,1.2862935846957866,11.450293162920847,754,303.4464119999999,278.2982058,,,
0,3.234448045815952e-08,3.5239589927939114,0.2679837601518964,3.5239589927939114,757,305.15,283.15,,,
0,3.001428979359331e-08,3.5352795360826192,0.3724937433929871,3.5352795360826192,758,305.15,283.15,,,
0,8.414579431744753e-08,2.1551933402165107,0.27279042550942484,2.1551933402165107,759,313.15,283.15,,,
0,3.566267664786504e-08,2.126380520683924,0.21606690754045116,2.126380520683924,760,313.15,284.15,,,
0,3.003353121755481e-11,46.64364070411615,0.0,46.100068104770905,761,319.15,284.66530052041736,18.38517563912283,24.051809514121473,26.589086640008844
0,3.3403280141897085e-11,45.90440489161565,0.0,45.42859847692224,762,319.15,284.72092834335086,18.810623430449745,24.477257305448383,27.191185109659667
0,9.8470542830853e-10,30.72624688447096,0.0,30.290744900928058,763,319.15,284.63469258629425,40.366699170573206,46.03333304557185,84.55677024823392
0,3.9475245294795513e-10,30.94659148783183,0.0,30.585629624846646,764,319.15,284.8171329061924,38.338325873438464,44.0049597484371,75.99493221761296
0,2.7168700030166804e-05,7.404117319254055e-10,0.2681709936740837,23.62019162946358,775,260.0,297.1811914782395,-5.557500623230808,-6.806943807862478,0.32158588433179064
0,3.611239058710904,5.070131511048986,27.65148355302937,9.687650683811409,789,291.69096804814114,309.6501879243552,22.68474211117881,21.43529892654714,35.60726966524873
0,8.927176153861183e-08,8.387139349310196,8.25087022743401,9.138870587214381,793,287.305158409661,288.5493259848309,-83.37085703324708,-80.98348539645686,0.0018881030346413234
0,4.1179373877486825e-06,0.8201591365399552,14.253184169907462,1.4205755511910114,794,329.99891795706196,296.07213580623886,-48.13500449869596,-48.459543604364086,0.001300762329170526
0,1.4835574876206439e-05,8.050695513278056,0.6524339976596919,8.050695513278056,801,293.15,278.15,,,
0,0.019131608346635742,16.72142693173203,0.0,16.57353177879614,802,303.15,282.2726980225416,-23.96274661658149,-25.21218980121316,0.014965142230160138
0,0.003225712068972264,15.780281888765433,12.060224192315147,15.605059941527962,803,329.9966738904203,282.77437859146255,-6.943133588148125,-8.192576772779795,0.25527102320655964
0,0.005855511689191406,15.819456107968882,0.0,15.44329427664286,804,303.15,282.21311930678525,-29.471220297428246,-30.720663482059916,0.005975362100878627
